,pc1,GMM_cluster,K_means_cluster,target
4869,0.1347867516953084,1,0,0
4870,0.002799655053760459,1,0,0
4871,-0.40947633415267654,1,0,0
4872,0.23979864346371152,0,1,0
4873,0.7209306223535271,0,1,1
4874,-1.5455331679681015,1,0,0
4875,0.29143077394668915,0,1,1
4876,-0.5897447897463886,1,0,0
4877,0.7776323167809613,0,1,0
4878,0.7518432619286581,0,1,1
4879,0.4245961333448413,0,1,0
4880,0.21173832533430414,1,0,0
4881,-0.13202268075515433,1,0,0
4882,1.5978075330780843,0,1,1
4883,-0.18401359817863133,1,0,0
4884,-1.836814425540272,1,0,0
4885,-1.3459664724102716,1,0,0
4886,-0.7992479486177203,1,0,0
4887,-1.3836929977913035,1,0,0
4888,0.09682638751378514,1,0,0
4889,3.107985515194987,0,1,1
4890,-0.22695579282151915,1,0,0
4891,0.15745699979599037,1,0,0
4892,-0.7438369062123329,1,0,0
4893,-1.9747639085631497,1,0,0
4894,-1.787233685489259,1,0,0
4895,-1.500982125159581,1,0,0
4896,1.110757581431591,0,1,0
4897,-1.1267410671704154,1,0,0
4898,0.844116858757219,0,1,1
4899,0.2958003715467258,0,1,0
4900,-2.1323876613853363,1,0,0
4901,-1.108355990850384,1,0,0
4902,1.381970568772976,0,1,1
4903,-0.02582313242092637,1,0,0
4904,1.7193509529141713,0,1,1
4905,0.3927768597311946,0,1,0
4906,-0.8303046806597699,1,0,0
4907,1.828815405859305,0,1,1
4908,-1.216407284136972,1,0,0
4909,-0.40326743283852534,1,0,1
4910,3.2859943743407034,0,1,1
4911,-1.8404585891030643,1,0,0
4912,-1.1373641088732012,1,0,0
4913,3.7749606031015204,0,1,1
4914,-0.8009711497370997,1,0,0
4915,-0.7549152605609826,1,0,0
4916,-1.3297599517326077,1,0,0
4917,-1.5779132252836605,1,0,0
4918,-0.8333626250526946,1,0,0
4919,0.7362696979355964,0,1,1
4920,0.6254122551124068,0,1,0
4921,-0.9956198983014426,1,0,0
4922,0.8134739559593294,0,1,1
4923,1.764682416909703,0,1,1
4924,1.9546107232225898,0,1,1
4925,-0.6412071168660094,1,0,0
4926,0.9539570688286023,0,1,1
4927,-1.3054826890638347,1,0,0
4928,1.7683230426259215,0,1,1
4929,-0.9985787752730242,1,0,0
4930,0.31317643505392645,0,1,0
4931,-1.5774593778420634,1,0,0
4932,-1.0710644926799056,1,0,0
4933,-0.11454241249833479,1,0,0
4934,1.4274777067824496,0,1,1
4935,0.35658203551493783,0,1,0
4936,0.10856374977544654,1,0,0
4937,2.8780555074735408,0,1,1
4938,-1.8717278137087154,1,0,0
4939,-1.8571223488707855,1,0,0
4940,0.31546097367159726,0,1,0
4941,-0.42037479146888146,1,0,0
4942,-1.7271701809768214,1,0,0
4943,0.21609919254973678,1,0,0
4944,-2.0895857994920686,1,0,0
4945,0.8135959877387484,0,1,0
4946,-2.1104424457285837,1,0,0
4947,-0.5127349840288676,1,0,0
4948,-0.7655277212700807,1,0,0
4949,4.860762668136987,0,1,1
4950,1.280579141533063,0,1,0
4951,-1.2184049714928353,1,0,0
4952,-0.9964388714724053,1,0,0
4953,-1.6894796275151345,1,0,0
4954,-0.7131224806518104,1,0,0
4955,-1.3939795539129896,1,0,0
4956,-0.4444905537858532,1,0,0
4957,1.3970918145391362,0,1,1
4958,0.9151061547637425,0,1,0
4959,-0.8411408709847028,1,0,0
4960,3.610572285560058,0,1,1
4961,-0.6267822215717695,1,0,0
4962,1.0501474447505053,0,1,0
4963,2.471744438005185,0,1,1
4964,-1.2398385970063008,1,0,0
4965,-0.6283219250547712,1,0,0
4966,-0.39431984568355666,1,0,0
4967,-0.37341552815120044,1,0,0
4968,-0.14401501143595985,1,0,0
4969,1.9536601112773027,0,1,0
4970,-0.2608510623807115,1,0,0
4971,-0.8690455602536797,1,0,0
4972,-1.0987832062552902,1,0,0
4973,0.5156850820838426,0,1,1
4974,-0.005767844101973501,1,0,0
4975,-0.05735048253284989,1,0,0
4976,-0.48448814840439475,1,0,0
4977,-2.1366594063375763,1,0,0
4978,0.8460553767648255,0,1,1
4979,-1.2434384131876242,1,0,0
4980,-1.161822892873749,1,0,0
4981,0.5297361104620448,0,1,0
4982,-1.0139465370299334,1,0,0
4983,-0.06211975388165926,1,0,1
4984,-0.24996994180528367,1,0,0
4985,2.0368586111557345,0,1,1
4986,-2.345660708699048,1,0,0
4987,-1.6261351921595655,1,0,0
4988,-1.7830675560725415,1,0,0
4989,0.847921005962642,0,1,0
4990,-1.6268961283411651,1,0,0
4991,0.9659038518661366,0,1,1
4992,-1.8920044128072209,1,0,0
4993,2.099013988015441,0,1,1
4994,-0.5141905927648436,1,0,0
4995,0.07725048029569746,1,0,0
4996,0.7526460792984512,0,1,1
4997,1.5216498247475263,0,1,1
4998,-1.3459062317170498,1,0,0
4999,-1.8386746509210226,1,0,0
5000,-0.7835358960643724,1,0,0
5001,-0.8392543588141541,1,0,0
5002,-1.1122156655683528,1,0,0
5003,-1.0538042294981191,1,0,0
5004,0.6863797595693459,0,1,1
5005,0.0702870318662641,1,0,0
5006,-1.925711113132525,1,0,0
5007,0.04280341484260041,1,0,0
5008,-0.8420190349091154,1,0,0
5009,2.114638113102012,0,1,1
5010,-0.152741946936702,1,0,0
5011,0.42677584269750496,0,1,1
5012,-1.2538339071351132,1,0,0
5013,0.41733788079678236,0,1,0
5014,0.5361920635383984,0,1,1
5015,1.5806638852140003,0,1,1
5016,0.7254048193499653,0,1,1
5017,-0.5266368379523061,1,0,0
5018,-0.22477512052723353,1,0,0
5019,-1.0255909760464426,1,0,0
5020,-1.652559101510018,1,0,0
5021,0.4635956053865566,0,1,0
5022,-0.8973104150337669,1,0,0
5023,0.5450413402350986,0,1,1
5024,1.2617731805187402,0,1,1
5025,-0.8292709403362095,1,0,0
5026,-0.8832409391445277,1,0,0
5027,-0.17712591167230382,1,0,0
5028,0.24334698346682374,0,1,0
5029,0.5883524102751366,0,1,0
5030,-2.013002210830384,1,0,0
5031,-1.3806644064288474,1,0,0
5032,0.03992836650219484,1,0,1
5033,-0.607134854296711,1,0,0
5034,0.3360898637118801,0,1,0
5035,1.953847149919842,0,1,1
5036,-0.4805715835533318,1,0,0
5037,1.4190960922645455,0,1,1
5038,-2.3613851659512224,1,0,0
5039,-0.9572770283780873,1,0,0
5040,-1.0306956217488938,1,0,0
5041,2.7137170105789155,0,1,1
5042,1.4124226078796585,0,1,0
5043,0.48139956948006724,0,1,1
5044,-1.4694147980139531,1,0,0
5045,0.5487091807712259,0,1,0
5046,0.15415558382246136,1,0,0
5047,-0.2133588697397908,1,0,0
5048,-1.2902231110279339,1,0,0
5049,0.018347733385914937,1,0,0
5050,1.6728057131785325,0,1,1
5051,0.5698488374706574,0,1,1
5052,-0.9285518240125191,1,0,0
5053,-1.7735619516946843,1,0,0
5054,-0.23026700652478813,1,0,0
5055,-0.9108431410129415,1,0,0
5056,-1.135799324471081,1,0,0
5057,0.026233585467600636,1,0,0
5058,0.7585588106019882,0,1,1
5059,-0.9845140202483609,1,0,0
5060,-0.9875594501541651,1,0,0
5061,0.4381416904639594,0,1,1
5062,-0.07280461825194338,1,0,0
5063,-1.2649117473445874,1,0,0
5064,2.1497561136493286,0,1,1
5065,0.05116220139455146,1,0,0
5066,-1.1569463026193214,1,0,0
5067,0.005125366880874948,1,0,0
5068,-1.324495076319602,1,0,0
5069,-1.290437319542486,1,0,0
5070,2.0767873203188114,0,1,1
5071,-1.677378458966229,1,0,0
5072,-1.570984787065262,1,0,0
5073,-1.7083003781601498,1,0,0
5074,0.9284221329151092,0,1,0
5075,-0.12267290968967354,1,0,0
5076,2.3381659155043013,0,1,1
5077,-1.0690929735548824,1,0,0
5078,-1.048150279814406,1,0,0
5079,0.5997013370774532,0,1,1
5080,2.9244474761324675,0,1,1
5081,-1.4678500136118326,1,0,0
5082,0.6210506799544679,0,1,0
5083,-1.1802079691937808,1,0,0
5084,-1.0611622744469933,1,0,0
5085,-0.04181090116769281,1,0,0
5086,1.0299635152823852,0,1,0
5087,-1.3424073718022764,1,0,0
5088,0.2683600855508203,0,1,1
5089,-0.6794768034621244,1,0,0
5090,0.10331310764518392,1,0,0
5091,1.1727469211863584,0,1,1
5092,0.5760881442493057,0,1,0
5093,-0.2658449966723623,1,0,1
5094,-1.7827817779460324,1,0,0
5095,0.9701648320758235,0,1,1
5096,-0.3369889853146538,1,0,0
5097,-0.6758481812857574,1,0,0
5098,1.3621303894155776,0,1,1
5099,-0.9853725502596267,1,0,0
5100,-1.4420400686002008,1,0,0
5101,-1.6010317286087998,1,0,0
5102,1.677309315553356,0,1,1
5103,-2.4525878199565136,1,0,0
5104,-1.5559992789867265,1,0,0
5105,-1.3129664572545356,1,0,0
5106,0.0008223521381162038,1,0,0
5107,0.6422469650662422,0,1,0
5108,1.994741878331758,0,1,1
5109,2.436497433222071,0,1,1
5110,-0.23800590962020482,1,0,0
5111,0.2888733430073142,0,1,0
5112,0.06766504954879594,1,0,1
5113,-1.7215396816383102,1,0,0
5114,-0.5671860222222311,1,0,0
5115,0.0900478384345001,1,0,0
5116,0.08024334801476792,1,0,0
5117,-0.5317772805668558,1,0,0
5118,1.621831928126015,0,1,1
5119,-0.9266317814440911,1,0,0
5120,-1.119317276888963,1,0,0
5121,-1.0175524723410239,1,0,0
5122,0.3198364853057518,0,1,1
5123,-1.029234212037147,1,0,0
5124,-1.4053310204702443,1,0,0
5125,-0.7351536239910612,1,0,0
5126,0.18775833547632675,1,0,0
5127,0.6067053686454701,0,1,0
5128,-0.11454241249833479,1,0,0
5129,0.8440038886398176,0,1,0
5130,0.8052950951102673,0,1,1
5131,2.433898351026076,0,1,1
5132,0.3738378380320698,0,1,0
5133,0.3577299182360386,0,1,0
5134,0.7180378792673395,0,1,0
5135,2.025276317762914,0,1,0
5136,-1.2888986853008508,1,0,0
5137,0.5076562019079559,0,1,0
5138,0.9957972011370012,0,1,0
5139,0.48286775223738343,0,1,0
5140,-0.07205555398776096,1,0,0
5141,-1.3785245026282287,1,0,0
5142,-0.7871243699188246,1,0,0
5143,-0.18101067233053106,1,0,0
5144,1.1613184713724714,0,1,0
5145,0.5083102558372974,0,1,0
5146,-0.8803195810755758,1,0,0
5147,-0.4840226042077584,1,0,0
5148,0.16221235623528016,1,0,0
5149,-0.3364090678577387,1,0,0
5150,-0.09779120416255421,1,0,1
5151,-2.4519019585783566,1,0,0
5152,1.4936256968928392,0,1,1
5153,-0.5325775554737516,1,0,0
5154,1.7856518580150973,0,1,1
5155,-1.7080161492098063,1,0,0
5156,0.2593044742567907,0,1,1
5157,-0.8643670878622014,1,0,0
5158,2.25640973461365,0,1,1
5159,-0.42401898476174993,1,0,0
5160,1.332434202259014,0,1,0
5161,-0.5023092705484524,1,0,0
5162,-1.6121204918151393,1,0,0
5163,0.1688074569430072,1,0,1
5164,0.18160285118082017,1,0,0
5165,1.3834583171048314,0,1,1
5166,-2.0847211459475474,1,0,0
5167,1.8654426662262522,0,1,1
5168,-0.12785532539275707,1,0,0
5169,-0.23985982475195813,1,0,0
5170,-0.8453488695539101,1,0,0
5171,0.20699034046918705,1,0,1
5172,-0.3679039184288641,1,0,0
5173,-0.2465588491070467,1,0,1
5174,-0.5005083201789385,1,0,0
5175,-0.4471051326515418,1,0,0
5176,-2.0368215159009373,1,0,0
5177,-1.012148639169097,1,0,0
5178,0.8666741367404993,0,1,1
5179,0.13737364029818339,1,0,0
5180,0.1568291997542769,1,0,0
5181,-1.1416586767812116,1,0,0
5182,-0.5391120202115675,1,0,0
5183,2.8144281504543853,0,1,1
5184,-0.5595613331048007,1,0,0
5185,1.9111844142935883,0,1,1
5186,1.2196884069306007,0,1,1
5187,1.300234092703132,0,1,1
5188,1.600379433834053,0,1,1
5189,-1.3208522563630962,1,0,0
5190,-1.7856646145241764,1,0,0
5191,-0.5959826568141894,1,0,1
5192,-0.8893534551316139,1,0,0
5193,-0.9211646489154451,1,0,0
5194,-0.06050113560823883,1,0,0
5195,0.23718386350391885,0,1,0
5196,2.337896713516304,0,1,1
5197,0.5107142143248391,0,1,0
5198,0.39403401979681735,0,1,1
5199,-0.034323447187779556,1,0,0
5200,-1.3461203349406239,1,0,0
5201,-0.7910269362172107,1,0,0
5202,-0.9941584311654464,1,0,0
5203,-0.6924790963827807,1,0,0
5204,-0.06227630357198849,1,0,0
5205,1.2457697735378257,0,1,1
5206,-0.9925959581435393,1,0,0
5207,1.537240306005814,0,1,0
5208,0.2998640248512208,0,1,0
5209,-1.0151181129308315,1,0,0
5210,-1.646575864812302,1,0,0
5211,-0.8914119640658275,1,0,0
5212,-0.3397171746810955,1,0,0
5213,-1.3657181640278844,1,0,0
5214,1.3329888595986497,0,1,1
5215,-0.15881614814284287,1,0,1
5216,-0.9117318926345058,1,0,0
5217,-0.7856580141666122,1,0,0
5218,-1.442403908920829,1,0,0
5219,-0.601422457996647,1,0,0
5220,0.6759160932092618,0,1,1
5221,-1.898893878228893,1,0,0
5222,-0.8083495256169724,1,0,0
5223,0.05326782535480357,1,0,0
5224,0.03401634976444207,1,0,1
5225,0.35874146515068406,0,1,0
5226,-1.1527412156780734,1,0,0
5227,-1.2415895138586233,1,0,0
5228,-1.3682572055064282,1,0,0
5229,-1.736285755564227,1,0,0
5230,-0.6375957069775021,1,0,0
5231,0.6205690941406118,0,1,1
5232,1.2443960515966195,0,1,0
5233,-0.7639079082136762,1,0,0
5234,0.5079021998071067,0,1,0
5235,-0.02110258577288906,1,0,0
5236,-0.5026482239795573,1,0,0
5237,-0.7570455508507599,1,0,0
5238,-1.2505734546673388,1,0,0
5239,-0.7487998647261349,1,0,0
5240,0.5815744373474748,0,1,0
5241,-0.8888882662288323,1,0,0
5242,1.8525762673938033,0,1,1
5243,0.1925542198718114,1,0,0
5244,0.6833805669159663,0,1,1
5245,-1.8846980174232886,1,0,0
5246,1.0891294766919533,0,1,1
5247,1.2532061623627104,0,1,1
5248,0.6185623011418381,0,1,0
5249,-1.5202747154526983,1,0,0
5250,-1.4129298916970239,1,0,0
5251,0.5461439359024077,0,1,0
5252,-0.23642249082029457,1,0,0
5253,0.10489732973487223,1,0,0
5254,0.7822729097813613,0,1,1
5255,0.5871023123599428,0,1,1
5256,3.104524786572806,0,1,1
5257,0.5294512960866439,0,1,0
5258,0.5754277418137759,0,1,0
5259,0.393933187563968,0,1,0
5260,-0.11861857571309505,1,0,0
5261,-1.890950619044875,1,0,0
5262,-1.5629318949559965,1,0,0
5263,1.123994774920605,0,1,0
5264,-0.009339702372182252,1,0,0
5265,-1.4882100541338734,1,0,0
5266,0.12978238890330435,1,0,0
5267,0.44195583729183446,0,1,0
5268,2.2526491032364766,0,1,1
5269,1.3497699138299237,0,1,1
5270,1.4837003359628265,0,1,0
5271,1.1277819612568236,0,1,0
5272,-0.4557661447957209,1,0,0
5273,0.26319102296307634,0,1,0
5274,-1.6348676564348141,1,0,0
5275,-1.5166592216058528,1,0,0
5276,0.7337963440320979,0,1,1
5277,-1.8385404682406896,1,0,0
5278,0.42097145552493764,0,1,0
5279,-1.5771722640701784,1,0,0
5280,-1.8531322447567975,1,0,0
5281,-0.4658327332212909,1,0,0
5282,-0.3686390397152337,1,0,0
5283,-0.1406946584622683,1,0,0
5284,-1.2090759397688913,1,0,0
5285,-1.5459936462444535,1,0,0
5286,1.8051085836051548,0,1,0
5287,0.011827146718037258,1,0,0
5288,1.6222141789353757,0,1,0
5289,-1.6245874865663381,1,0,0
5290,0.6691514163063392,0,1,1
5291,-1.0697895452518837,1,0,0
5292,0.9704826119202962,0,1,0
5293,-0.8257468707799838,1,0,0
5294,-0.46397050914524435,1,0,0
5295,-2.0069339326437574,1,0,0
5296,-0.36666530999217095,1,0,0
5297,-0.805383347802001,1,0,0
5298,-1.1533276936270003,1,0,0
5299,-0.4359952988721135,1,0,0
5300,0.4720404303405349,0,1,0
5301,1.032475564576173,0,1,1
5302,-0.8865519596172675,1,0,0
5303,-0.49255421709737474,1,0,0
5304,-1.6879359551811415,1,0,0
5305,-0.8297578985149968,1,0,0
5306,-0.38266101038852,1,0,0
5307,0.6832041764546372,0,1,0
5308,2.2539324492217268,0,1,1
5309,0.379794113931004,0,1,0
5310,2.9145120298010894,0,1,1
5311,-1.8944945287658255,1,0,0
5312,-0.3134134806245159,1,0,0
5313,0.7073027985857492,0,1,0
5314,-0.8313801599945082,1,0,0
5315,0.3617096810794137,0,1,0
5316,-0.04163465026147622,1,0,0
5317,2.4865091797184546,0,1,1
5318,-0.7948767153917742,1,0,0
5319,-0.5573819146576616,1,0,0
5320,-0.5919768259180915,1,0,0
5321,-0.37076387625878016,1,0,0
5322,-0.6210158574712652,1,0,0
5323,0.6601052765328764,0,1,0
5324,-0.6813637194312672,1,0,0
5325,2.395827997794411,0,1,1
5326,-1.7105513172734028,1,0,0
5327,0.5776947865196599,0,1,1
5328,-0.3149750534440174,1,0,0
5329,-0.16662641982951937,1,0,0
5330,4.389294352891051,0,1,1
5331,-1.6322507664878365,1,0,0
5332,1.106695985740654,0,1,1
5333,-0.7226120887768984,1,0,0
5334,0.8148046381632236,0,1,0
5335,-1.5855427391959465,1,0,0
5336,0.1978848972566186,1,0,0
5337,0.06702166359332051,1,0,0
5338,0.8030718944214961,0,1,0
5339,-1.47725276419946,1,0,0
5340,-0.32555522247059365,1,0,1
5341,2.8055610428893627,0,1,0
5342,-1.8068701861669825,1,0,0
5343,-1.3080806165613286,1,0,0
5344,-0.5923131130742201,1,0,0
5345,-2.0183874653245564,1,0,0
5346,-0.28084195640654974,1,0,0
5347,1.1589560154374832,0,1,1
5348,-1.4337010182393826,1,0,0
5349,-1.4094394376437884,1,0,0
5350,1.1857650371239643,0,1,1
5351,1.111294778217329,0,1,0
5352,-0.2137522427196127,1,0,0
5353,-1.175992909157283,1,0,0
5354,0.11439437776657231,1,0,0
5355,0.28162732823594827,0,1,0
5356,-0.20383432101627746,1,0,0
5357,-0.1371399349536821,1,0,0
5358,0.8322455727546229,0,1,1
5359,3.1485441941565204,0,1,1
5360,1.8490335350316704,0,1,0
5361,-0.9736281893469518,1,0,1
5362,0.9504511584145571,0,1,0
5363,1.1395481117106436,0,1,0
5364,-1.4121770256115738,1,0,0
5365,0.02879263824577611,1,0,0
5366,-0.22276830586484572,1,0,0
5367,0.28513010745924294,0,1,1
5368,-0.9453828976661657,1,0,0
5369,-1.1993959085719244,1,0,0
5370,-0.34215698183817916,1,0,0
5371,-1.2545970924316938,1,0,0
5372,0.3738602987035615,0,1,0
5373,1.9013596555081924,0,1,1
5374,1.4997827844435851,0,1,0
5375,-0.4182330447033763,1,0,0
5376,0.6591670895134414,0,1,0
5377,-0.7257048003028799,1,0,0
5378,-2.408605795902011,1,0,0
5379,-0.048245242393320155,1,0,0
5380,-1.3497796227131196,1,0,0
5381,-0.987394028899724,1,0,0
5382,-1.392565389770518,1,0,0
5383,-1.4136930377075274,1,0,0
5384,-1.4318869625451698,1,0,0
5385,0.17650198683240487,1,0,0
5386,-1.0608389395618716,1,0,0
5387,-1.854415940122768,1,0,0
5388,0.9103106032468633,0,1,0
5389,-0.8851577029953258,1,0,0
5390,-0.4555439751962722,1,0,0
5391,-0.6709326112110021,1,0,1
5392,1.5702194239221459,0,1,1
5393,3.0347835078132324,0,1,1
5394,-1.3134060736667559,1,0,0
5395,1.060089466820501,0,1,1
5396,0.2745894847006606,0,1,0
5397,-0.8831002890222522,1,0,0
5398,0.8440038886398176,0,1,0
5399,-0.6902265645589314,1,0,0
5400,-1.5174585903678586,1,0,0
5401,0.5450751860441141,0,1,0
5402,-1.1085445608472995,1,0,0
5403,-2.020975855338508,1,0,0
5404,2.3016490068130477,0,1,1
5405,0.12960516276728967,1,0,0
5406,-0.7572592638411925,1,0,0
5407,-1.0590223706463744,1,0,0
5408,1.3945964520918361,0,1,1
5409,-0.34104769629084647,1,0,1
5410,-1.1230585711594387,1,0,0
5411,0.7907787081668743,0,1,1
5412,-0.44139138946404227,1,0,0
5413,2.2330896478580082,0,1,1
5414,-0.321589301541731,1,0,0
5415,0.6907497825860053,0,1,0
5416,-0.8405946178612079,1,0,0
5417,-0.6035749015200426,1,0,1
5418,-0.9432863257104206,1,0,0
5419,-1.9615895437033446,1,0,0
5420,-0.7055824022843926,1,0,0
5421,0.14386195518466757,1,0,0
5422,0.21835029966091443,1,0,0
5423,-0.6641033457560155,1,0,0
5424,-0.5510847118330544,1,0,1
5425,-0.885834725950713,1,0,0
5426,0.45119144139583783,0,1,0
5427,0.18266059714804328,1,0,0
5428,-1.426892744759399,1,0,0
5429,-0.6844572838071951,1,0,0
5430,0.16594123965094618,1,0,0
5431,0.23507465562628313,1,1,0
5432,-0.8505113047501273,1,0,0
5433,0.8984602258218428,0,1,0
5434,-1.864050569262634,1,0,0
5435,-0.23912124915600877,1,0,0
5436,0.9080848349225481,0,1,0
5437,-0.9223152588720916,1,0,0
5438,1.9128110184550666,0,1,1
5439,1.936590011213724,0,1,1
5440,0.7620991856977881,0,1,0
5441,0.7838992165244519,0,1,1
5442,0.34208383588188296,0,1,1
5443,-1.8301081160947752,1,0,0
5444,-0.7804791077000003,1,0,0
5445,-1.2887048766589415,1,0,0
5446,-0.6627557431983582,1,0,0
5447,0.34681454383198046,0,1,0
5448,-1.4788447141476975,1,0,0
5449,-0.382154441085637,1,0,0
5450,-0.9551839622564704,1,0,0
5451,-0.6195345520944034,1,0,0
5452,-0.11248265732747677,1,0,0
5453,-0.4070049624465903,1,0,0
5454,1.4990328347539983,0,1,1
5455,-0.6743239312558138,1,0,0
5456,-0.9464084995074946,1,0,0
5457,1.1237072170798557,0,1,1
5458,0.658467088317088,0,1,0
5459,-0.21856699781027375,1,0,0
5460,-2.295143304506473,1,0,0
5461,1.0907101089925566,0,1,0
5462,-1.21767824130873,1,0,0
5463,0.16679362644731788,1,0,0
5464,0.1786159113026862,1,0,0
5465,-1.0110010649083012,1,0,0
5466,-1.4096341580689462,1,0,0
5467,-1.6796590541904473,1,0,0
5468,1.667545642930907,0,1,1
5469,-0.90269662611241,1,0,0
5470,-1.9553180845755458,1,0,0
5471,0.03842457956193803,1,0,1
5472,0.2862868427484462,0,1,0
5473,1.305103641969673,0,1,1
5474,-0.9946402859067787,1,0,0
5475,-0.22308852115148767,1,0,0
5476,-1.7877125480655354,1,0,0
5477,0.6839898650301073,0,1,0
5478,-0.5699855300979307,1,0,0
5479,-0.2177513882247117,1,0,0
5480,1.2983184398414906,0,1,0
5481,0.27958612116488557,0,1,0
5482,-0.8050093597406153,1,0,0
5483,0.9283709575176197,0,1,0
5484,-0.7278220773764676,1,0,0
5485,-0.8817863135653216,1,0,0
5486,1.1436540073657724,0,1,1
5487,-0.6715876318571635,1,0,0
5488,-1.6877754785294343,1,0,0
5489,1.202475647094666,0,1,1
5490,0.8343369454704287,0,1,0
5491,0.7883907117819239,0,1,0
5492,0.11692214037983846,1,0,0
5493,-0.046620936509174093,1,0,1
5494,1.205742773700653,0,1,1
5495,-1.353836136070241,1,0,0
5496,-0.7634447530887809,1,0,0
5497,-1.3874970298090314,1,0,0
5498,1.7286058416582448,0,1,1
5499,-0.6649040256757457,1,0,0
5500,1.810226459982136,0,1,1
5501,0.38188932607188697,0,1,1
5502,-1.1859964871397999,1,0,0
5503,3.2006160210736083,0,1,1
5504,-0.2588619356307531,1,0,0
5505,1.596488449151268,0,1,1
5506,2.187719686483099,0,1,1
5507,1.389933795762919,0,1,0
5508,-1.2650605983548715,1,0,0
5509,-0.89118906415295,1,0,0
5510,1.0439749007529568,0,1,1
5511,-1.1057852253125378,1,0,0
5512,-0.6624536541230072,1,0,1
5513,2.388202768810839,0,1,1
5514,0.15959755118075236,1,0,1
5515,-1.4265342341204799,1,0,0
5516,0.3065696052460227,0,1,0
5517,-1.0978176817856877,1,0,0
5518,-0.5786236176920403,1,0,0
5519,4.530222861049045,0,1,1
5520,0.5242152950818387,0,1,0
5521,0.026233585467600636,1,0,0
5522,-0.3408982306656237,1,0,0
5523,0.0745518260862703,1,0,0
5524,-0.17778756971870777,1,0,0
5525,-1.6247562245405465,1,0,0
5526,-1.0304536315656627,1,0,0
5527,0.25934991915409866,0,1,0
5528,-0.9542376944014116,1,0,0
5529,-1.9901457661950144,1,0,0
5530,0.12978238890330435,1,0,0
5531,-1.0139435473630172,1,0,0
5532,-0.46278647134811673,1,0,0
5533,-0.8681446416272871,1,0,1
5534,1.9584288378854877,0,1,0
5535,-1.9319624253751186,1,0,0
5536,0.22410865294772597,1,1,0
5537,0.9644465306950023,0,1,1
5538,-0.9864138961333115,1,0,0
5539,2.6707427792754976,0,1,1
5540,1.0012551210607914,0,1,0
5541,0.2977942487509633,0,1,0
5542,0.7498275941091717,0,1,0
5543,-1.2495846641801827,1,0,0
5544,2.9403078034360703,0,1,1
5545,-1.3604466336889893,1,0,0
5546,1.0223305295227856,0,1,1
5547,0.1368940985596971,1,0,0
5548,-0.38148789114109544,1,0,0
5549,-1.673641057641687,1,0,0
5550,-0.512969318749665,1,0,0
5551,-0.10506753473020856,1,0,0
5552,-1.5640090628723635,1,0,0
5553,-1.2929640641546045,1,0,0
5554,1.1251796714443556,0,1,0
5555,0.6523411106590236,0,1,0
5556,-1.7284175883418786,1,0,0
5557,3.4357174479653683,0,1,1
5558,1.179084700854312,0,1,0
5559,-1.208587880173155,1,0,0
5560,-0.9004736523753947,1,0,0
5561,1.3834341199264517,0,1,1
5562,1.3251207142470764,0,1,0
5563,2.77839267592932,0,1,1
5564,-1.0498680034555916,1,0,0
5565,-1.1655351240939475,1,0,0
5566,-0.11435307995279324,1,0,0
5567,-0.9391786277033332,1,0,0
5568,-1.597636443731234,1,0,0
5569,-0.5660143683434398,1,0,0
5570,2.9834405392175847,0,1,1
5571,-1.8173634553791058,1,0,0
5572,0.5769805340539447,0,1,1
5573,-0.0764452385459668,1,0,0
5574,-1.1828608746646505,1,0,0
5575,0.34704149166176157,0,1,0
5576,0.8531552320950188,0,1,0
5577,2.2494875657601714,0,1,1
5578,-0.6473712709451209,1,0,0
5579,-1.245168840012543,1,0,1
5580,1.1343277165259875,0,1,1
5581,0.21835029966091443,1,0,0
5582,-1.3146807400710658,1,0,0
5583,0.21690565546740806,1,0,0
5584,0.3182156178205908,0,1,0
5585,0.938492735823617,0,1,1
5586,4.076931083853984,0,1,1
5587,-0.19159145986481807,1,0,1
5588,-0.059185259012823295,1,0,0
5589,-1.1794269908279273,1,0,0
5590,-1.5126002595496546,1,0,0
5591,1.9113091049480295,0,1,1
5592,-0.7568210673327392,1,0,0
5593,0.042715564664152876,1,0,0
5594,-0.26732869255896047,1,0,0
5595,-0.7836673779468449,1,0,0
5596,0.9137190843970739,0,1,1
5597,-0.8441653048532618,1,0,0
5598,-0.9823428597845401,1,0,0
5599,0.23460934240201825,1,1,0
5600,-0.3852558178409139,1,0,1
5601,-1.6845316041567107,1,0,0
5602,-1.7264128388755557,1,0,0
5603,-1.2166464997168458,1,0,0
5604,1.6528933242351826,0,1,1
5605,-0.7622246200554263,1,0,0
5606,-0.9400034803794189,1,0,0
5607,0.22847867596438579,1,1,0
5608,1.4992247833521957,0,1,0
5609,1.7980223636522776,0,1,1
5610,0.1665823792519401,1,0,1
5611,0.9161023584725416,0,1,1
5612,0.8034750300913411,0,1,0
5613,-1.0445497402716057,1,0,0
5614,-1.0433880608556707,1,0,0
5615,2.7211653463961363,0,1,1
5616,0.9060131554696645,0,1,1
5617,0.5415121348185408,0,1,0
5618,2.215330414165362,0,1,1
5619,1.3251207142470764,0,1,0
5620,1.588392723674187,0,1,1
5621,-0.04383873631715914,1,0,0
5622,0.11444304221438643,1,0,0
5623,3.0636707880980314,0,1,1
5624,0.2757949735190296,0,1,0
5625,-1.0997476351007214,1,0,0
5626,0.3327245475892722,0,1,0
